Employee_ID,Attrition_rate
EID_3520,0.12106767493077959
EID_21098,0.24651835715422873
EID_1186,0.04592466373138571
EID_12355,0.1135402773489067
EID_11020,0.14183597679814444
EID_19193,0.0891663411436106
EID_17787,0.16764970499428944
EID_13719,0.07006023861611232
EID_24449,0.17098631569958536
EID_12957,0.0971576640465663
EID_24794,0.040405117518717164
EID_2866,0.1421023211732325
EID_10563,0.1355460728483223
EID_22492,0.2824126187528068
EID_4106,0.1481883585714344
EID_6648,0.4977481101004643
EID_7209,0.09692161367804007
EID_9692,0.16697119978234057
EID_22763,0.10225621278984882
EID_12622,0.04861250952225587
EID_9831,0.11408710314191566
EID_5731,0.1742602857641378
EID_1114,0.1674882814615826
EID_25017,0.2938040734382485
EID_22956,0.12428990948540271
EID_5549,0.14833870815818787
EID_12022,0.05251041729483685
EID_8034,0.1087149729785316
EID_20644,0.09668383932252407
EID_20125,0.26019818254624955
EID_21957,0.2556073806706878
EID_8870,0.26547263002767274
EID_2305,0.12101377788177085
EID_3977,0.07261666493470288
EID_14845,0.16992808434201742
EID_6629,0.0715171026902232
EID_14577,0.12177609676320712
EID_24509,0.10813003964197121
EID_1530,0.16741679370246088
EID_21524,0.055199172624614136
EID_6647,0.027413066116245128
EID_19730,0.04989933607821073
EID_4424,0.25384720242626957
EID_7964,0.11767810298887194
EID_6289,0.10205490263897936
EID_2899,0.13446791531142263
EID_2827,0.32176462911139625
EID_8801,0.10644111898859976
EID_20454,0.1308685037318442
EID_18988,0.11857576222099465
EID_8405,0.06347312870576992
EID_14497,0.2630901907286896
EID_11769,0.15274317112526245
EID_21353,0.09154004720694563
EID_2221,0.1581596203395658
EID_13218,0.08148027362609529
EID_4576,0.26592359392553616
EID_17470,0.11243236336962555
EID_14817,0.21754222412104032
EID_21845,0.14961689169044626
EID_21987,0.05245042129646319
EID_1168,0.2231144965451718
EID_14315,0.15242336940686885
EID_5043,0.0693850157920383
EID_1967,0.17609518987008768
EID_22274,0.06886768303353216
EID_11091,0.09171323382337511
EID_18421,0.3842714165708932
EID_8316,0.24183793667620465
EID_13308,0.14383226121212547
EID_19481,0.21249575448900657
EID_17732,0.20130614156327184
EID_4504,0.013702398612297662
EID_2539,0.0785079458611349
EID_19529,0.15586441007556442
EID_2279,0.2038588988767894
EID_14508,0.07379778059689361
EID_12241,0.16315283869573702
EID_11530,0.2496174121733735
EID_20147,0.13343823819081804
EID_6154,0.24111407630958218
EID_3523,0.15104026086248654
EID_20453,0.23702441198689106
EID_11929,0.1582120487874916
EID_12840,0.12938491014906414
EID_22320,0.11887203487644472
EID_25383,0.058325973036361806
EID_10731,0.06876407695468241
EID_1017,0.346990524482594
EID_1819,0.08349242354206693
EID_22849,0.21419277927516478
EID_12290,0.2523642736801277
EID_24238,0.13303195078811975
EID_3105,0.13646696044720916
EID_14242,0.16345447884059092
EID_16569,0.05310001011202254
EID_8094,0.0824582990266763
EID_7824,0.2488822260946022
EID_8978,0.10657588048736093
EID_25314,0.17618997058916216
EID_17810,0.11261141297256726
EID_14856,0.10527277552262108
EID_22144,0.13607384449494353
EID_23603,0.08109825161295718
EID_7211,0.14757132698803474
EID_19340,0.3879330568914467
EID_1501,0.08786845049240839
EID_22111,0.125908527561909
EID_16147,0.13041123495753024
EID_16746,0.19003616156364864
EID_20777,0.24936554359024912
EID_12999,0.08727672250462387
EID_21663,0.09043839905544426
EID_11862,0.11106711593734316
EID_17683,0.30207685554633734
EID_19819,0.1689522363562784
EID_21562,0.1750850502139587
EID_24390,0.07923025666036605
EID_14444,0.0912191350540031
EID_3261,0.20296289613241292
EID_7752,0.2053733455223571
EID_3033,0.1554664870534856
EID_22433,0.10134480992558513
EID_23727,0.261781037769583
EID_24107,0.1329051156534637
EID_22537,0.2544458983650897
EID_13645,0.11810983207006065
EID_16021,0.17126157279223744
EID_19800,0.15558401789757387
EID_1944,0.1677913065420407
EID_15868,0.1126642989342202
EID_22188,0.2214090222751556
EID_13833,0.15537893899199554
EID_15028,0.187296038725658
EID_24861,0.10349555986643089
EID_13033,0.12863947042766252
EID_23673,0.18432542327180743
EID_13265,0.08877880235113096
EID_23411,0.1602232279229956
EID_3761,0.39001286425037757
EID_7299,0.1368853040533245
EID_2379,0.24622345671535628
EID_18863,0.1382543215867301
EID_12115,0.1280272079826559
EID_23879,0.11818381736365095
EID_16586,0.18498751360297347
EID_19003,0.20592877725632
EID_11107,0.059923917364928865
EID_15416,0.06656610554577706
EID_19214,0.1465453236144926
EID_5135,0.10957702322491096
EID_22464,0.2642833770798844
EID_22759,0.4491916664224802
EID_17833,0.14385004397237086
EID_17627,0.13031430725071858
EID_25730,0.08854743835468043
EID_2377,0.08923244952267463
EID_18085,0.16233043199569383
EID_14096,0.059171943240597914
EID_8384,0.11072027973947766
EID_17105,0.055723075350867846
EID_9929,0.12061679860977699
EID_13267,0.1727302027827086
EID_12954,0.07089137893242954
EID_4464,0.22889336459350226
EID_11464,0.24473895585396163
EID_19308,0.11222360435548755
EID_17530,0.036278707466256534
EID_6981,0.3264298885587105
EID_19951,0.236731987065262
EID_1100,0.3452788068725019
EID_25145,0.05720567772712629
EID_15614,0.26575044072010257
EID_2961,0.17676175810373054
EID_1742,0.10619138978791326
EID_2843,0.08714496003607507
EID_9549,0.06930978001628388
EID_12832,0.10798671404740463
EID_17914,0.09349729837175157
EID_22832,0.12469005136175816
EID_5755,0.24841760255180753
EID_1141,0.3319840092455409
EID_18954,0.11432653094371382
EID_10824,0.11720006720357552
EID_24478,0.1533245036994028
EID_14916,0.21306742027040934
EID_4434,0.09309556304527981
EID_23650,0.443028439719924
EID_16556,0.13938241332500476
EID_24656,0.3646735806541424
EID_25965,0.16068658543242015
EID_9279,0.14338139890154936
EID_13802,0.1870755715489386
EID_2748,0.13159845329309844
EID_17346,0.20548848242101017
EID_1171,0.20365177428233552
EID_1552,0.13806724909664395
EID_20674,0.10441537298508437
EID_2475,0.03101216517525684
EID_16714,0.20223432762517923
EID_7857,0.12094436441994165
EID_3294,0.12980108814470226
EID_2280,0.14720169718602982
EID_10203,0.2264934912536555
EID_22162,0.06049197429323106
EID_10438,0.3313431082558133
EID_12898,0.26276763702889516
EID_4358,0.15286138804309327
EID_6179,0.11254443417917492
EID_2538,0.24647632214864337
EID_13110,0.16401721033802588
EID_24585,0.26578778237768236
EID_1006,0.10176121743386941
EID_11632,0.08689443310459748
EID_21011,0.19979903752352132
EID_16869,0.17554307894311957
EID_20564,0.18357864154325773
EID_12996,0.12520768853739533
EID_1503,0.0788107756453215
EID_23053,0.33713362671116814
EID_22049,0.04717473820406307
EID_4346,0.11721048349548087
EID_1887,0.09166060299089966
EID_16849,0.28586033733970756
EID_10071,0.3374847517009485
EID_11265,0.11723009806015738
EID_12611,0.18836775588153076
EID_25542,0.21827800017393392
EID_11582,0.13695704020770746
EID_19550,0.04926382739464564
EID_5351,0.21425953736788464
EID_3305,0.18784956653343662
EID_18846,0.2426827950905985
EID_24764,0.18612472106993136
EID_2191,0.2668707022261716
EID_6314,0.14776394603941626
EID_23248,0.09733155313810903
EID_4570,0.0878350230238772
EID_16415,0.22367615707505029
EID_11002,0.07310453370709795
EID_20498,0.1475191531865187
EID_7846,0.25626943710025
EID_24121,0.0730522723127645
EID_7536,0.13122286517755563
EID_2015,0.09029131848276362
EID_7934,0.030238729248422525
EID_20903,0.18255250443692037
EID_17535,0.18637879240034336
EID_19760,0.11645652250648124
EID_9550,0.15223120555275263
EID_4261,0.15131956194387094
EID_19753,0.21279223761517962
EID_13542,0.054084121055042254
EID_24283,0.08125637862937911
EID_7552,0.16208628615294587
EID_11577,0.1960308203790799
EID_3228,0.09869402451938429
EID_17468,0.16934377239373358
EID_15815,0.11091024990006816
EID_2093,0.1181265942767938
EID_21356,0.12961025901089984
EID_12357,0.1779806737484497
EID_18495,0.14570798477938898
EID_5098,0.2373854878910687
EID_12691,0.06673538159961169
EID_13240,0.052721203252326286
EID_19312,0.09031457215876683
EID_23914,0.16617090704081058
EID_23175,0.17581360892452236
EID_15413,0.13198477398142486
EID_4785,0.14406389248893728
EID_25933,0.17082631477933521
EID_22705,0.2483713155181914
EID_19350,0.10096813561280737
EID_5369,0.08889299008695678
EID_20410,0.10968904697204822
EID_12557,0.27927008839051487
EID_17678,0.2189234727587965
EID_1342,0.13647279193270212
EID_12230,0.10560704026691092
EID_1311,0.12557174196590246
EID_5860,0.2262251174182456
EID_4259,0.07432765776741695
EID_10209,0.10665571835091932
EID_2300,0.10485630421533006
EID_17408,0.021938785910507855
EID_1883,0.10961946243972248
EID_1053,0.17228569266876892
EID_23610,0.27058539939975695
EID_17585,0.12589790711169693
EID_20845,0.06325990922195353
EID_15683,0.29692606941711297
EID_11976,0.10649754844916016
EID_12031,0.18459369718361784
EID_1711,0.10021424820929443
EID_6239,0.11532842371339569
EID_25541,0.0674763504838642
EID_9308,0.3221931393733485
EID_18168,0.14749527572116383
EID_11934,0.08728382013018936
EID_23472,0.1377997420949131
EID_13731,0.07962428466832244
EID_16069,0.0796763466414585
EID_18276,0.12762001120671754
EID_6141,0.1622577776496496
EID_12061,0.11098465090031372
EID_9450,0.2256756609093772
EID_21730,0.09834383166738696
EID_19506,0.043022483534714134
EID_13552,0.2052471925377257
EID_9945,0.20847978588142912
EID_1924,0.23958711090482124
EID_18453,0.08080248931061491
EID_20225,0.09387811316171273
EID_18673,0.29452315000152646
EID_11420,0.12829896300114374
EID_16631,0.1882331990550331
EID_21237,0.12954432312840536
EID_5015,0.14271495353253102
EID_20179,0.059524173937119375
EID_12073,0.124548153842306
EID_21147,0.1642234895939142
EID_6714,0.10088279502157672
EID_10645,0.09054909266144595
EID_18298,0.16869018347692377
EID_2640,0.34634197387203786
EID_2318,0.15996653526335058
EID_25226,0.11376392979868956
EID_24099,0.20055754382203816
EID_20938,0.1257465109104172
EID_8377,0.03496647906823049
EID_7023,0.3242619701204807
EID_11385,0.10303396368062245
EID_15016,0.12975425670080562
EID_25794,0.07905911566768462
EID_11494,0.13442613860208566
EID_2425,0.07482040094760768
EID_9847,0.11103824950118542
EID_3570,0.0865225662516292
EID_13573,0.0801290254685668
EID_13780,0.21700673289701997
EID_2949,0.09506371822145117
EID_19834,0.20781163417631163
EID_11384,0.10843725721983022
EID_23154,0.07871933374366319
EID_9337,0.05091383647228353
EID_3653,0.11369963631099256
EID_4850,0.14646962286834694
EID_16283,0.13788200951232912
EID_5107,0.10018810124230505
EID_25156,0.13206744682524074
EID_17223,0.20344223240765777
EID_14695,0.13745940082407362
EID_11374,0.22322169794672822
EID_13672,0.10165233169972972
EID_6782,0.07710035645242552
EID_25074,0.17833961291475886
EID_21087,0.3075820409843307
EID_13017,0.2228239254736275
EID_9947,0.062426971856518555
EID_21221,0.16063786637220623
EID_21639,0.24317503380695724
EID_20333,0.0718199423313473
EID_2970,0.082012875158524
EID_7624,0.22004137536005533
EID_15741,0.18264921742116672
EID_1312,0.24670890470793372
EID_19575,0.29516096225654337
EID_21047,0.051280267650221194
EID_11969,0.0928324311153123
EID_19145,0.22215448055169454
EID_9871,0.07620110696337086
EID_18852,0.14123402094969012
EID_22326,0.15146262614558567
EID_7259,0.1011762782029902
EID_21920,0.24386589874576114
EID_1436,0.22277451757156252
EID_8261,0.1881676748176807
EID_23228,0.20256239487448482
EID_5560,0.09676431888447017
EID_22357,0.16309291751139202
EID_4816,0.10311072493619566
EID_10000,0.16349389236767725
EID_21908,0.22311051330161713
EID_14887,0.23415931208967924
EID_12497,0.09810016028707873
EID_17976,0.2591466177594422
EID_17356,0.15584263979700794
EID_9785,0.36222443190746784
EID_16224,0.10678065097759755
EID_6020,0.1427029119753758
EID_20716,0.19379591028535326
EID_11351,0.05049776375575013
EID_20899,0.10719940869941767
EID_9718,0.36593931973232346
EID_9479,0.2202933514210403
EID_25048,0.10856799108261268
EID_23370,0.06008597192776579
EID_13877,0.10729615118105158
EID_12256,0.11073051269693474
EID_1903,0.11925578752338724
EID_8830,0.1533472431605493
EID_22060,0.19416976237755865
EID_11996,0.10268849889209881
EID_21061,0.20924130487169576
EID_22604,0.1802283174348003
EID_18463,0.31224089670446725
EID_11375,0.12447912077005531
EID_2685,0.21603809192845644
EID_16010,0.12027236857714603
EID_19288,0.16454246145624915
EID_9283,0.15199542503177563
EID_11122,0.03182407846177904
EID_6638,0.24595566896279752
EID_25516,0.13358388349303543
EID_3864,0.1203923134721781
EID_9746,0.15446131020908327
EID_8407,0.15395934281414161
EID_25463,0.11682929472501104
EID_23098,0.2765050638184801
EID_22512,0.22734591894650466
EID_14671,0.2844353538150153
EID_18482,0.21501957298177687
EID_8151,0.22658321041825555
EID_16624,0.14031320339215772
EID_1983,0.20169015878964378
EID_18445,0.21231225630678383
EID_11891,0.2011828983630931
EID_2010,0.13680871531155017
EID_4592,0.12612651540753875
EID_17412,0.12123003283404925
EID_24883,0.3635329101242946
EID_15661,0.24604487206005857
EID_11757,0.0799180254477101
EID_2627,0.10210191998853126
EID_13243,0.059948305358203426
EID_10917,0.05374546358665481
EID_4360,0.21093131179584593
EID_13536,0.11347508380097186
EID_10695,0.18854712545804653
EID_5746,0.11919409913048583
EID_1178,0.21528803498713522
EID_15290,0.2665956597220968
EID_3540,0.1794168142941308
EID_14684,0.11885415064744835
EID_7914,0.1131896111494355
EID_23733,0.10015795559487406
EID_5907,0.32758885919076436
EID_5142,0.10678827396447614
EID_7686,0.14166277839104002
EID_12078,0.08938444126186669
EID_4880,0.2633157029017441
EID_1527,0.20112194236295947
EID_15919,0.30646371836048997
EID_1260,0.28471219062238107
EID_22377,0.15667500016412292
EID_7876,0.1330142676321083
EID_1213,0.09996939646817415
EID_4161,0.18237735000245736
EID_3214,0.2840271816233548
EID_17651,0.05029574643046216
EID_8005,0.16120314191671462
EID_12852,0.2247354741009068
EID_21465,0.07613867301461623
EID_7371,0.08934581715564884
EID_25687,0.3106762882031964
EID_17222,0.16055886045047352
EID_1994,0.24024812478825563
EID_22384,0.36946468015371375
EID_6344,0.16868034756202158
EID_18801,0.29160456510912497
EID_13688,0.2913425184015391
EID_13779,0.10050840070214706
EID_24969,0.08936154538431283
EID_15311,0.08994229705759788
EID_9095,0.20984508543961533
EID_11675,0.13762658653147455
EID_14870,0.15460058602113225
EID_1575,0.1529974675568536
EID_7440,0.08299487382939948
EID_24259,0.12180877620039703
EID_19501,0.19228902811957346
EID_23743,0.051615488823860245
EID_13287,0.16917727654833548
EID_2226,0.10719203055057275
EID_22439,0.12584018804093258
EID_16078,0.14316657623219595
EID_18895,0.08237527900143288
EID_19860,0.2541782196302358
EID_24564,0.15473339170848746
EID_21747,0.10585234965440836
EID_4659,0.09517581626556369
EID_24149,0.31085705009985926
EID_13300,0.07618062283979664
EID_16950,0.2231868397740786
EID_23778,0.11999109433567741
EID_14691,0.1151356806841503
EID_10789,0.1664377364047763
EID_5525,0.08691111322823362
EID_19424,0.289743160201359
EID_6171,0.11167998342669799
EID_19569,0.17000091810485576
EID_4602,0.09099492245745665
EID_17919,0.10443857107467325
EID_4286,0.3166426080193025
EID_1973,0.1238552329663845
EID_25715,0.29347506853479755
EID_23385,0.1931350115414785
EID_13681,0.1038416418648161
EID_25410,0.06476336238136834
EID_18267,0.14325522569408108
EID_15252,0.3179970693981043
EID_23214,0.3012881543733571
EID_18551,0.0919344721858381
EID_2401,0.08934178633296953
EID_7609,0.1709700592376445
EID_21291,0.25756143146907673
EID_10126,0.2051016891243289
EID_19714,0.07085599740726482
EID_4911,0.08173470548628166
EID_12505,0.12294308581392822
EID_10377,0.19006871696468988
EID_3407,0.22984519933997882
EID_3386,0.1312791404773649
EID_7623,0.09715408807849772
EID_19517,0.12741218584419303
EID_21782,0.23925538544916222
EID_12361,0.09180301690320085
EID_21171,0.1758296486379328
EID_17836,0.17019640927555738
EID_20286,0.14367282143813118
EID_25798,0.20406719074739663
EID_15699,0.12229580004864304
EID_17006,0.10069333139742542
EID_22476,0.12623150204591935
EID_9406,0.2384927433894579
EID_13559,0.11161491982614684
EID_1340,0.1157338414771779
EID_17848,0.09549510858450984
EID_20358,0.09192063479075989
EID_14265,0.16303845165126055
EID_9820,0.19074553137165443
EID_13755,0.09036782321243426
EID_13293,0.24563715434439234
EID_25837,0.1678089146181346
EID_20466,0.08986221691073903
EID_11032,0.20121298807466734
EID_2399,0.13863509601166316
EID_23917,0.10834131633631879
EID_17011,0.10708480411299422
EID_8967,0.19341381629261536
EID_24468,0.43856530800692006
EID_8435,0.20092503149577412
EID_17953,0.05231258309947053
EID_7140,0.2894643412180718
EID_24404,0.20344643565616874
EID_14380,0.14651998949861533
EID_1232,0.10526414987134199
EID_1573,0.029405327582898575
EID_3684,0.23565005537391812
EID_15824,0.2961862444354146
EID_9212,0.1773295539733415
EID_21121,0.09852289794517073
EID_6346,0.09211068791764492
EID_9525,0.13026445840883014
EID_9726,0.2213048192063289
EID_2526,0.2628794275822763
EID_4228,0.2001500180371936
EID_14595,0.22220196602939782
EID_15856,0.1429279026017505
EID_6768,0.1489788436419884
EID_23953,0.14336052663790702
EID_19059,0.1918625149845541
EID_5268,0.14980404718985274
EID_7619,0.26051049060706793
EID_23028,0.0899893787325751
EID_22104,0.10401263248779562
EID_10318,0.213169203509364
EID_25369,0.17324501586072005
EID_16633,0.18730604576197726
EID_15848,0.26559143587500755
EID_2240,0.16659139971110581
EID_1059,0.2971849813504222
EID_9315,0.10961593982745711
EID_15388,0.11919109465269369
EID_9984,0.016191523403574853
EID_4296,0.05823701058973133
EID_10927,0.2444805926171226
EID_25054,0.1566284438162757
EID_1884,0.05692425762944089
EID_21960,0.05772521462685665
EID_5572,0.13340011728179546
EID_16872,0.21873557102385344
EID_24525,0.33517321629093716
EID_14237,0.25261636818655553
EID_7114,0.14018365936416777
EID_7448,0.13657083281916188
EID_17668,0.12123872007617541
EID_7674,0.0474122729684833
EID_5884,0.13240539408491617
EID_13942,0.22434127723115357
EID_13098,0.12123445505421497
EID_7695,0.3571959131951294
EID_5350,0.17646824431635252
EID_22853,0.1278948805240063
EID_2385,0.07945193427713282
EID_18006,0.06701055772474009
EID_12875,0.120558176148637
EID_5478,0.16703868983994694
EID_18690,0.10834865008571683
EID_12545,0.14947916402718397
EID_13888,0.14361953373008832
EID_9732,0.2934549445621479
EID_18001,0.09304035205925543
EID_17479,0.056576031898183325
EID_23757,0.0616020045245752
EID_1303,0.16541807382838844
EID_5375,0.21150261749877797
EID_5869,0.1038344562859649
EID_8825,0.19555593634764712
EID_22567,0.06616209822450979
EID_16273,0.14675057093628172
EID_20618,0.11341261171583394
EID_3608,0.043878680844598665
EID_8806,0.06612157341715087
EID_23170,0.14394845064532205
EID_12243,0.11658962271215072
EID_20089,0.209920029119843
EID_16852,0.08153920933968604
EID_18312,0.08282315886918473
EID_14010,0.13880498133639105
EID_14705,0.09718854507396002
EID_20956,0.16667887594706884
EID_18794,0.1578002341112123
EID_1629,0.1307040407258706
EID_25483,0.1665318823118803
EID_4542,0.12472408866296898
EID_10076,0.22211195469836373
EID_9469,0.12976642437996438
EID_25284,0.41803876790990174
EID_11972,0.13766328849879977
EID_1798,0.13671230964762815
EID_21903,0.20876342976999776
EID_20031,0.17945648871808492
EID_20365,0.16558429148319956
EID_9210,0.17588893965940933
EID_19750,0.12314664497432065
EID_4006,0.13634665356721387
EID_24922,0.24781822957683639
EID_4760,0.32026964627223764
EID_11035,0.10208624000413735
EID_21008,0.15602263715223444
EID_23731,0.08302466876293386
EID_21788,0.18450124338811158
EID_5428,0.11569028972086977
EID_14023,0.1566051207686258
EID_2937,0.171716525008113
EID_16931,0.16471988088368292
EID_18299,0.12477004566219245
EID_6660,0.16367813955973376
EID_23187,0.1032366959133818
EID_14868,0.14256250110496912
EID_23247,0.12443208961183501
EID_15971,0.09734371502084486
EID_7852,0.12875735959331405
EID_7017,0.14123222357085544
EID_7494,0.1017289004766772
EID_18706,0.16317626060468973
EID_22784,0.23191059501410527
EID_10756,0.14407112406843334
EID_6854,0.09511582802593603
EID_12554,0.27107583977655403
EID_1162,0.1650545883230526
EID_19581,0.2928560304634226
EID_2169,0.31810914637299864
EID_25149,0.06675841876261344
EID_22575,0.26470149737471643
EID_2265,0.4002828960948659
EID_19668,0.15157394272782052
EID_19245,0.04481277122409213
EID_8194,0.205465181863685
EID_8081,0.32213055224368453
EID_8670,0.14395151294155167
EID_7992,0.12389036648961127
EID_6596,0.2238316063576018
EID_3699,0.1934755387705879
EID_9698,0.40184632954837785
EID_1847,0.236501493394622
EID_16179,0.4603783439081943
EID_23663,0.1581612304215227
EID_24287,0.11148764278996304
EID_3527,0.17625106521858733
EID_18652,0.10022462729811597
EID_24110,0.11427927677140996
EID_21419,0.14244379094638535
EID_12865,0.0867127402231382
EID_9237,0.15430541721059443
EID_20408,0.18818564784153202
EID_22934,0.14719201115652844
EID_6492,0.09888180717041488
EID_20285,0.20032431284976934
EID_1286,0.08542230434996016
EID_12542,0.17582113762933102
EID_5523,0.09153525354307689
EID_1979,0.16340885960127233
EID_23146,0.20622456622322582
EID_4773,0.15750317935438854
EID_8785,0.340444928881012
EID_4463,0.28173257626079207
EID_24028,0.08860491531656724
EID_20920,0.15697033003561187
EID_21392,0.07463461900392265
EID_4079,0.18881110118061925
EID_5173,0.16233311472912118
EID_22915,0.23723114036711532
EID_18347,0.2010063526237675
EID_7984,0.06526245997268092
EID_25148,0.15342546298967139
EID_4350,0.16456997917083485
EID_6909,0.2883171003200052
EID_10582,0.07201297216955717
EID_6248,0.20497318524836383
EID_10035,0.13198363206152533
EID_24603,0.2575604761342037
EID_1794,0.26960074450031685
EID_9407,0.1258542554374619
EID_2114,0.12792271830132032
EID_21125,0.13306464298432175
EID_15046,0.2941545850728384
EID_8058,0.31393231893561896
EID_1961,0.1960450898996907
EID_23324,0.10447716356128857
EID_21521,0.1972862039539918
EID_11043,0.1932116530896146
EID_6461,0.07829039486719208
EID_10398,0.06740863200919799
EID_20635,0.15095202948638298
EID_22940,0.14281667883101903
EID_8582,0.049503648231163204
EID_12770,0.14160530313200592
EID_15982,0.1470547054353687
EID_19692,0.14187588501459994
EID_18304,0.046446466025296236
EID_13603,0.08225052646421574
EID_6145,0.24184944815387188
EID_16587,0.30078146945390166
EID_16835,0.39656646069420276
EID_8399,0.2748361069521188
EID_7012,0.11169976836539341
EID_20575,0.12558708773831617
EID_20747,0.060107684004318505
EID_3907,0.11786661769304962
EID_22626,0.1835489296459445
EID_4442,0.12041889940544398
EID_18034,0.36034407054276407
EID_16055,0.23942474625505095
EID_21684,0.13745520035515488
EID_17499,0.2144661617479262
EID_1222,0.3871656671164326
EID_17204,0.17504762782885366
EID_22732,0.08418933827362189
EID_8539,0.24143754845647517
EID_23136,0.30955675183711495
EID_24470,0.23740485918999252
EID_17404,0.19598877385429822
EID_21498,0.11103086414497933
EID_19495,0.1536482565879241
EID_23966,0.11440165851700056
EID_1388,0.1615099214534599
EID_7374,0.21968179126985163
EID_25441,0.30104621188080477
EID_16616,0.27842645861079834
EID_7654,0.10855932509753048
EID_4217,0.16128904091684118
EID_9968,0.13263923898344668
EID_17830,0.05070718185001652
EID_12023,0.1611892786831991
EID_24002,0.1353772677609575
EID_11371,0.2714555114594745
EID_11096,0.07817263211864878
EID_24835,0.28797038599918845
EID_17439,0.09423177954982605
EID_6587,0.08324614857617664
EID_21946,0.17185553855807792
EID_5431,0.11491202506119318
EID_4723,0.20563694909107857
EID_11535,0.1379604106748674
EID_2330,0.1753996026234784
EID_23531,0.145020553956707
EID_8913,0.1742625989039225
EID_21273,0.08564578339940253
EID_11927,0.1339192953837819
EID_1385,0.11794066043142676
EID_15758,0.2526510487603418
EID_1023,0.15704522735069767
EID_8959,0.07112094455197011
EID_12911,0.07698574396256892
EID_15925,0.1387542583489776
EID_17769,0.15874910312036655
EID_19842,0.20255633882809523
EID_15875,0.1840185777410929
EID_21284,0.12697117736575564
EID_24825,0.3389380402588351
EID_23825,0.3013477321296383
EID_13001,0.0636735408821434
EID_25601,0.34874169356296064
EID_24670,0.1751038910138166
EID_24412,0.19567803892293023
EID_18712,0.0879672217029836
